doc_freq,posting_ptr,term_ptr,term_length
13,4838296,216482,1
1,4838400,216483,2
1,4838408,216485,1
2,4838416,216486,2
2,4838432,216488,2
32,4838448,216490,1
1,4838704,216491,2
1,4838712,216493,2
1,4838720,216495,2
93,4838728,216497,2
9,4839472,216499,3
1,4839544,216502,2
23,4839552,216504,3
8,4839736,216507,2
2,4839800,216509,2
1,4839816,216511,3
21,4839824,216514,1
27,4839992,216515,1
21,4840208,216516,2
5,4840376,216518,3
1,4840416,216521,2
1,4840424,216523,3
1,4840432,216526,3
1,4840440,216529,2
1,4840448,216531,3
1,4840456,216534,3
5,4840464,216537,3
3,4840504,216540,3
17,4840528,216543,2
2,4840664,216545,3
26,4840680,216548,2
1,4840888,216550,3
3,4840896,216553,3
1,4840920,216556,3
1,4840928,216559,2
1,4840936,216561,2
1,4840944,216563,3
1,4840952,216566,3
1,4840960,216569,2
1,4840968,216571,2
1,4840976,216573,2
1,4840984,216575,3
1,4840992,216578,3
1,4841000,216581,3
1,4841008,216584,3
1,4841016,216587,3
5,4841024,216590,2
3,4841064,216592,3
1,4841088,216595,3
2,4841096,216598,2
1,4841112,216600,3
1,4841120,216603,3
1,4841128,216606,3
1,4841136,216609,3
1,4841144,216612,3
1,4841152,216615,4
1,4841160,216619,3
2,4841168,216622,3
6,4841184,216625,5
1,4841232,216630,2
2,4841240,216632,2
1,4841256,216634,3
1,4841264,216637,2
1,4841272,216639,4
7,4841280,216643,3
1,4841336,216646,3
2,4841344,216649,3
1,4841360,216652,3
1,4841368,216655,3
3,4841376,216658,2
1,4841400,216660,2
1,4841408,216662,3
5,4841416,216665,3
2,4841456,216668,3
1,4841472,216671,3
2,4841480,216674,2
5,4841496,216676,4
1,4841536,216680,2
3,4841544,216682,2
10,4841568,216684,3
8,4841648,216687,3
1,4841712,216690,3
16,4841720,216693,2
1,4841848,216695,3
2,4841856,216698,4
1,4841872,216702,2
2,4841880,216704,3
1,4841896,216707,3
1,4841904,216710,3
7,4841912,216713,3
3,4841968,216716,2
1,4841992,216718,3
1,4842000,216721,3
1,4842008,216724,3
1,4842016,216727,2
1,4842024,216729,2
2,4842032,216731,3
2,4842048,216734,2
1,4842064,216736,3
1,4842072,216739,3
2,4842080,216742,2
3,4842096,216744,2
1,4842120,216746,2
2,4842128,216748,5
4,4842144,216753,3
1,4842176,216756,3
1,4842184,216759,2
1,4842192,216761,3
1,4842200,216764,2
7,4842208,216766,2
1,4842264,216768,1
1,4842272,216769,2
1,4842280,216771,2
1,4842288,216773,3
1,4842296,216776,2
1,4842304,216778,3
1,4842312,216781,3
4,4842320,216784,1
1,4842352,216785,2
1,4842360,216787,2
3,4842368,216789,2
1,4842392,216791,3
1,4842400,216794,1
1,4842408,216795,2
1,4842416,216797,2
7,4842424,216799,1
6,4842480,216800,1
6,4842528,216801,2
1,4842576,216803,2
1,4842584,216805,2
3,4842592,216807,2
1,4842616,216809,4
2,4842624,216813,3
1,4842640,216816,2
2,4842648,216818,1
1,4842664,216819,2
4,4842672,216821,2
4,4842704,216823,4
1,4842736,216827,1
1,4842744,216828,1
1,4842752,216829,1
1,4842760,216830,1
1,4842768,216831,2
1,4842776,216833,3
1,4842784,216836,3
9,4842792,216839,2
135,4842864,216841,2
1,4843944,216843,2
2,4843952,216845,2
1,4843968,216847,2
1,4843976,216849,2
69,4843984,216851,1
6,4844536,216852,2
1,4844584,216854,2
18,4844592,216856,2
4,4844736,216858,2
1,4844768,216860,4
22,4844776,216864,1
35,4844952,216865,2
1,4845232,216867,2
1,4845240,216869,2
18,4845248,216871,2
4,4845392,216873,1
10,4845424,216874,2
2,4845504,216876,3
2,4845520,216879,2
2,4845536,216881,2
314,4845552,216883,2
1,4848064,216885,1
3,4848072,216886,2
1,4848096,216888,3
1,4848104,216891,2
7,4848112,216893,1
3,4848168,216894,2
1,4848192,216896,2
187,4848200,216898,1
102,4849696,216899,2
43,4850512,216901,2
1,4850856,216903,3
154,4850864,216906,2
3,4852096,216908,4
10,4852120,216912,3
14,4852200,216915,2
1,4852312,216917,2
1,4852320,216919,3
101,4852328,216922,2
1,4853136,216924,2
1,4853144,216926,3
1,4853152,216929,3
1,4853160,216932,3
1,4853168,216935,3
1,4853176,216938,3
100,4853184,216941,2
1,4853984,216943,3
1,4853992,216946,3
1,4854000,216949,2
1,4854008,216951,2
1,4854016,216953,3
1,4854024,216956,3
31,4854032,216959,2
1,4854280,216961,2
1,4854288,216963,2
1,4854296,216965,2
1,4854304,216967,2
2,4854312,216969,2
1,4854328,216971,2
1,4854336,216973,3
3,4854344,216976,3
12,4854368,216979,3
6,4854464,216982,3
8,4854512,216985,3
1,4854576,216988,2
4,4854584,216990,2
1,4854616,216992,2
3,4854624,216994,4
3,4854648,216998,2
1,4854672,217000,3
1,4854680,217003,3
2,4854688,217006,2
1,4854704,217008,2
1,4854712,217010,2
1,4854720,217012,3
1,4854728,217015,2
4,4854736,217017,3
6,4854768,217020,2
2,4854816,217022,4
1,4854832,217026,2
4,4854840,217028,3
1,4854872,217031,2
28,4854880,217033,3
7,4855104,217036,2
2,4855160,217038,2
1,4855176,217040,3
8,4855184,217043,2
1,4855248,217045,2
1,4855256,217047,2
1,4855264,217049,2
3,4855272,217051,2
1,4855296,217053,3
1,4855304,217056,3
1,4855312,217059,3
23,4855320,217062,2
77,4855504,217064,3
1,4856120,217067,3
2,4856128,217070,2
1,4856144,217072,3
1,4856152,217075,3
13,4856160,217078,2
50,4856264,217080,2
5,4856664,217082,2
3,4856704,217084,2
1,4856728,217086,3
4,4856736,217089,3
122,4856768,217092,2
1,4857744,217094,3
1,4857752,217097,4
1,4857760,217101,3
1,4857768,217104,3
5,4857776,217107,3
2,4857816,217110,3
1,4857832,217113,4
15,4857840,217117,3
3,4857960,217120,3
1,4857984,217123,3
4,4857992,217126,2
7,4858024,217128,3
1,4858080,217131,3
1,4858088,217134,2
1,4858096,217136,2
1,4858104,217138,3
3,4858112,217141,3
2,4858136,217144,3
4,4858152,217147,2
1,4858184,217149,2
1,4858192,217151,2
1,4858200,217153,3
1,4858208,217156,2
1,4858216,217158,3
1,4858224,217161,2
2,4858232,217163,2
32,4858248,217165,2
1,4858504,217167,2
2,4858512,217169,3
1,4858528,217172,2
1,4858536,217174,2
1,4858544,217176,2
1,4858552,217178,4
1,4858560,217182,4
2,4858568,217186,2
1,4858584,217188,2
2,4858592,217190,3
1,4858608,217193,2
1,4858616,217195,3
5,4858624,217198,2
1,4858664,217200,2
1,4858672,217202,3
1,4858680,217205,3
24,4858688,217208,2
1,4858880,217210,2
6,4858888,217212,1
3,4858936,217213,1
1,4858960,217214,2
2,4858968,217216,2
2,4858984,217218,2
1,4859000,217220,2
99,4859008,217222,1
2,4859800,217223,2
1,4859816,217225,2
9,4859824,217227,2
1,4859896,217229,2
3,4859904,217231,2
54,4859928,217233,2
17,4860360,217235,2
4,4860496,217237,3
3,4860528,217240,2
12,4860552,217242,2
1,4860648,217244,3
56,4860656,217247,2
1,4861104,217249,2
1,4861112,217251,2
2,4861120,217253,4
1,4861136,217257,2
12,4861144,217259,2
1,4861240,217261,2
3,4861248,217263,2
1,4861272,217265,2
1,4861280,217267,1
1,4861288,217268,1
1,4861296,217269,3
1,4861304,217272,4
122,4861312,217276,2
362,4862288,217278,2
3,4865184,217280,2
1,4865208,217282,2
2,4865216,217284,1
1,4865232,217285,1
1,4865240,217286,3
2,4865248,217289,3
1,4865264,217292,2
2,4865272,217294,3
1,4865288,217297,3
1,4865296,217300,3
1,4865304,217303,3
1,4865312,217306,3
1,4865320,217309,3
1,4865328,217312,2
1,4865336,217314,3
1,4865344,217317,2
1,4865352,217319,3
1,4865360,217322,2
1,4865368,217324,3
35,4865376,217327,1
3,4865656,217328,2
6,4865680,217330,2
2,4865728,217332,2
1,4865744,217334,4
1,4865752,217338,2
27,4865760,217340,2
5,4865976,217342,2
1,4866016,217344,3
17,4866024,217347,6
5,4866160,217353,2
2,4866200,217355,2
1,4866216,217357,2
7,4866224,217359,2
1,4866280,217361,2
3,4866288,217363,2
5,4866312,217365,3
2,4866352,217368,3
2,4866368,217371,3
5,4866384,217374,2
1,4866424,217376,2
1,4866432,217378,2
25,4866440,217380,2
101,4866640,217382,2
1,4867448,217384,2
1,4867456,217386,2
3,4867464,217388,2
2,4867488,217390,3
1,4867504,217393,3
1,4867512,217396,2
1,4867520,217398,2
1,4867528,217400,2
1,4867536,217402,2
2,4867544,217404,3
2,4867560,217407,2
1,4867576,217409,3
1,4867584,217412,2
1,4867592,217414,2
1,4867600,217416,2
6,4867608,217418,3
1,4867656,217421,2
50,4867664,217423,2
16,4868064,217425,1
9,4868192,217426,2
1,4868264,217428,4
3,4868272,217432,2
3,4868296,217434,2
1,4868320,217436,2
1,4868328,217438,4
1,4868336,217442,2
1,4868344,217444,2
1,4868352,217446,2
1,4868360,217448,2
1,4868368,217450,2
4,4868376,217452,1
1,4868408,217453,2
1,4868416,217455,2
8,4868424,217457,3
1,4868488,217460,2
3,4868496,217462,2
1,4868520,217464,2
1,4868528,217466,3
3,4868536,217469,2
1,4868560,217471,2
3,4868568,217473,2
1,4868592,217475,2
2,4868600,217477,2
1,4868616,217479,2
2,4868624,217481,2
1,4868640,217483,2
4,4868648,217485,3
1,4868680,217488,3
2,4868688,217491,3
1,4868704,217494,2
1,4868712,217496,2
1,4868720,217498,2
3,4868728,217500,3
1,4868752,217503,2
1,4868760,217505,2
2,4868768,217507,1
6,4868784,217508,1
1,4868832,217509,2
2,4868840,217511,2
1,4868856,217513,2
9,4868864,217515,2
1,4868936,217517,4
1,4868944,217521,2
1,4868952,217523,2
1,4868960,217525,3
1,4868968,217528,2
4,4868976,217530,2
8,4869008,217532,3
3,4869072,217535,3
3,4869096,217538,4
3,4869120,217542,3
2,4869144,217545,2
1,4869160,217547,2
2,4869168,217549,2
2,4869184,217551,3
1,4869200,217554,2
1,4869208,217556,2
12,4869216,217558,3
1,4869312,217561,1
1,4869320,217562,3
29,4869328,217565,2
9,4869560,217567,2
1,4869632,217569,2
1,4869640,217571,1
1,4869648,217572,2
3,4869656,217574,2
1,4869680,217576,2
3,4869688,217578,2
16,4869712,217580,1
1,4869840,217581,2
2,4869848,217583,2
2,4869864,217585,3
1,4869880,217588,2
1,4869888,217590,2
2,4869896,217592,1
1,4869912,217593,2
94,4869920,217595,1
1,4870672,217596,2
49,4870680,217598,1
1,4871072,217599,2
1,4871080,217601,3
1,4871088,217604,3
29,4871096,217607,2
1,4871328,217609,2
37,4871336,217611,2
35,4871632,217613,2
1,4871912,217615,2
1,4871920,217617,2
4,4871928,217619,1
198,4871960,217620,1
1,4873544,217621,2
16,4873552,217623,2
23,4873680,217625,2
3,4873864,217627,2
1,4873888,217629,2
30,4873896,217631,2
4,4874136,217633,4
1,4874168,217637,2
25,4874176,217639,2
1,4874376,217641,2
2,4874384,217643,2
1,4874400,217645,4
10,4874408,217649,2
1,4874488,217651,3
4,4874496,217654,2
1,4874528,217656,2
2,4874536,217658,2
4,4874552,217660,1
3,4874584,217661,2
21,4874608,217663,2
3,4874776,217665,2
1,4874800,217667,4
3,4874808,217671,2
6,4874832,217673,2
2,4874880,217675,1
1,4874896,217676,2
1,4874904,217678,2
1,4874912,217680,2
1,4874920,217682,1
1,4874928,217683,2
5,4874936,217685,3
1,4874976,217688,2
3,4874984,217690,1
1,4875008,217691,3
1,4875016,217694,2
1,4875024,217696,3
1,4875032,217699,4
1,4875040,217703,2
1,4875048,217705,2
1,4875056,217707,1
1,4875064,217708,2
1,4875072,217710,2
3,4875080,217712,3
2,4875104,217715,3
3,4875120,217718,3
8,4875144,217721,1
55,4875208,217722,2
2,4875648,217724,1
1,4875664,217725,2
1,4875672,217727,2
1,4875680,217729,2
4,4875688,217731,1
6,4875720,217732,3
4,4875768,217735,2
2,4875800,217737,3
1,4875816,217740,3
1,4875824,217743,2
1,4875832,217745,2
3,4875840,217747,4
2,4875864,217751,3
2,4875880,217754,3
1,4875896,217757,3
1,4875904,217760,3
1,4875912,217763,2
27,4875920,217765,1
2,4876136,217766,3
10,4876152,217769,3
63,4876232,217772,2
3,4876736,217774,4
1,4876760,217778,3
6,4876768,217781,3
45,4876816,217784,3
9,4877176,217787,3
2,4877248,217790,3
7,4877264,217793,4
2,4877320,217797,3
4,4877336,217800,2
1,4877368,217802,3
1,4877376,217805,2
5,4877384,217807,3
1,4877424,217810,4
1,4877432,217814,3
1,4877440,217817,5
1,4877448,217822,2
1,4877456,217824,2
1,4877464,217826,3
1,4877472,217829,3
1,4877480,217832,3
2,4877488,217835,3
2,4877504,217838,2
4,4877520,217840,2
1,4877552,217842,3
1,4877560,217845,3
1,4877568,217848,2
6,4877576,217850,2
1,4877624,217852,3
3,4877632,217855,3
1,4877656,217858,3
1,4877664,217861,3
8,4877672,217864,4
2,4877736,217868,3
1,4877752,217871,4
2,4877760,217875,3
1,4877776,217878,3
2,4877784,217881,3
1,4877800,217884,3
2,4877808,217887,2
3,4877824,217889,2
1,4877848,217891,2
1,4877856,217893,2
1,4877864,217895,2
1,4877872,217897,2
2,4877880,217899,3
1,4877896,217902,2
47,4877904,217904,2
1,4878280,217906,3
1,4878288,217909,2
1,4878296,217911,1
3,4878304,217912,1
1,4878328,217913,2
1,4878336,217915,2
3,4878344,217917,2
1,4878368,217919,2
9,4878376,217921,2
1,4878448,217923,3
1,4878456,217926,2
2,4878464,217928,2
2,4878480,217930,3
4,4878496,217933,4
3,4878528,217937,2
1,4878552,217939,2
1,4878560,217941,2
4,4878568,217943,4
6,4878600,217947,2
6,4878648,217949,2
1,4878696,217951,3
1,4878704,217954,2
81,4878712,217956,1
1,4879360,217957,1
64,4879368,217958,1
85,4879880,217959,1
4,4880560,217960,3
11,4880592,217963,3
1,4880680,217966,2
1,4880688,217968,3
1,4880696,217971,3
4,4880704,217974,3
1,4880736,217977,3
2,4880744,217980,3
1,4880760,217983,3
1,4880768,217986,3
4,4880776,217989,2
1,4880808,217991,3
5,4880816,217994,3
1,4880856,217997,2
1,4880864,217999,2
1,4880872,218001,3
6,4880880,218004,2
1,4880928,218006,2
4,4880936,218008,3
1,4880968,218011,3
1,4880976,218014,3
3,4880984,218017,2
1,4881008,218019,2
1,4881016,218021,2
1,4881024,218023,3
1,4881032,218026,3
73,4881040,218029,2
1,4881624,218031,4
1,4881632,218035,3
1,4881640,218038,3
1,4881648,218041,2
3,4881656,218043,3
1,4881680,218046,3
3,4881688,218049,3
1,4881712,218052,3
1,4881720,218055,3
1,4881728,218058,3
1,4881736,218061,2
7,4881744,218063,3
1,4881800,218066,3
1,4881808,218069,2
7,4881816,218071,3
1,4881872,218074,3
1,4881880,218077,3
1,4881888,218080,3
1,4881896,218083,3
1,4881904,218086,2
2,4881912,218088,2
2,4881928,218090,2
1,4881944,218092,2
8,4881952,218094,3
1,4882016,218097,3
13,4882024,218100,2
1,4882128,218102,3
1,4882136,218105,3
1,4882144,218108,3
1,4882152,218111,2
1,4882160,218113,3
1,4882168,218116,2
40,4882176,218118,2
1,4882496,218120,3
1,4882504,218123,3
14,4882512,218126,3
6,4882624,218129,2
29,4882672,218131,3
46,4882904,218134,3
2,4883272,218137,3
3,4883288,218140,4
2,4883312,218144,2
1,4883328,218146,3
3,4883336,218149,3
1,4883360,218152,3
13,4883368,218155,2
1,4883472,218157,3
1,4883480,218160,2
2,4883488,218162,2
1,4883504,218164,3
1,4883512,218167,2
1,4883520,218169,3
13,4883528,218172,2
1,4883632,218174,4
1,4883640,218178,3
1,4883648,218181,3
1,4883656,218184,3
1,4883664,218187,4
1,4883672,218191,3
1,4883680,218194,2
1,4883688,218196,4
12,4883696,218200,2
1,4883792,218202,3
5,4883800,218205,3
1,4883840,218208,2
1,4883848,218210,1
2,4883856,218211,1
1,4883872,218212,3
4,4883880,218215,2
1,4883912,218217,3
6,4883920,218220,3
1,4883968,218223,3
5,4883976,218226,2
228,4884016,218228,1
3,4885840,218229,3
20,4885864,218232,2
1,4886024,218234,2
1,4886032,218236,2
1,4886040,218238,2
1,4886048,218240,2
1,4886056,218242,3
9,4886064,218245,2
86,4886136,218247,3
6,4886824,218250,2
1,4886872,218252,2
3,4886880,218254,3
1,4886904,218257,2
1,4886912,218259,2
9,4886920,218261,2
8,4886992,218263,4
2,4887056,218267,2
1,4887072,218269,2
1,4887080,218271,5
201,4887088,218276,2
1,4888696,218278,3
271,4888704,218281,2
42,4890872,218283,3
52,4891208,218286,2
10,4891624,218288,3
5,4891704,218291,2
2,4891744,218293,2
1,4891760,218295,2
16,4891768,218297,2
1,4891896,218299,2
4,4891904,218301,3
1,4891936,218304,2
1,4891944,218306,2
1,4891952,218308,2
1,4891960,218310,3
2,4891968,218313,3
2,4891984,218316,2
1,4892000,218318,2
1,4892008,218320,3
1,4892016,218323,3
3,4892024,218326,2
5,4892048,218328,3
2,4892088,218331,3
3,4892104,218334,2
1,4892128,218336,2
1,4892136,218338,2
2,4892144,218340,3
2,4892160,218343,2
18,4892176,218345,2
1,4892320,218347,2
3,4892328,218349,2
76,4892352,218351,3
3,4892960,218354,4
1,4892984,218358,4
4,4892992,218362,2
97,4893024,218364,3
58,4893800,218367,3
5,4894264,218370,3
1,4894304,218373,3
2,4894312,218376,2
1,4894328,218378,2
1,4894336,218380,3
68,4894344,218383,3
532,4894888,218386,4
1,4899144,218390,2
1,4899152,218392,2
17,4899160,218394,3
2,4899296,218397,2
2,4899312,218399,3
1,4899328,218402,3
1,4899336,218405,2
2,4899344,218407,2
1,4899360,218409,4
2,4899368,218413,4
41,4899384,218417,2
1,4899712,218419,2
1,4899720,218421,2
1,4899728,218423,3
1,4899736,218426,3
1,4899744,218429,2
2,4899752,218431,3
1,4899768,218434,2
1,4899776,218436,2
1,4899784,218438,4
19,4899792,218442,2
2,4899944,218444,2
12,4899960,218446,1
13,4900056,218447,1
1,4900160,218448,2
1,4900168,218450,3
2,4900176,218453,2
1,4900192,218455,2
26,4900200,218457,2
4,4900408,218459,2
1,4900440,218461,2
1,4900448,218463,3
1,4900456,218466,1
1,4900464,218467,2
1,4900472,218469,2
1,4900480,218471,2
8,4900488,218473,2
1,4900552,218475,3
1,4900560,218478,2
2,4900568,218480,2
1,4900584,218482,2
3,4900592,218484,2
1,4900616,218486,1
1,4900624,218487,2
1,4900632,218489,3
39,4900640,218492,2
1,4900952,218494,2
1,4900960,218496,2
1,4900968,218498,2
1,4900976,218500,1
1,4900984,218501,1
1,4900992,218502,2
8,4901000,218504,2
4,4901064,218506,1
45,4901096,218507,2
1,4901456,218509,2
1,4901464,218511,2
1,4901472,218513,2
2,4901480,218515,1
22,4901496,218516,2
3,4901672,218518,2
1,4901696,218520,2
3,4901704,218522,2
1,4901728,218524,2
1,4901736,218526,2
1,4901744,218528,4
1,4901752,218532,2
2,4901760,218534,4
1,4901776,218538,2
1,4901784,218540,4
1,4901792,218544,2
1,4901800,218546,3
1,4901808,218549,2
4,4901816,218551,3
1,4901848,218554,4
1,4901856,218558,2
5,4901864,218560,1
1,4901904,218561,3
1,4901912,218564,2
1,4901920,218566,3
1,4901928,218569,2
1,4901936,218571,2
15,4901944,218573,1
1,4902064,218574,3
1,4902072,218577,3
1,4902080,218580,3
1,4902088,218583,4
2,4902096,218587,3
1,4902112,218590,2
1,4902120,218592,3
1,4902128,218595,2
2,4902136,218597,3
2,4902152,218600,2
1,4902168,218602,2
2,4902176,218604,2
1,4902192,218606,2
1,4902200,218608,2
23,4902208,218610,2
1,4902392,218612,2
1,4902400,218614,2
1,4902408,218616,3
1,4902416,218619,2
1,4902424,218621,3
1,4902432,218624,2
2,4902440,218626,4
1,4902456,218630,2
2,4902464,218632,3
2,4902480,218635,2
1,4902496,218637,2
1,4902504,218639,3
4,4902512,218642,3
1,4902544,218645,3
2,4902552,218648,1
1,4902568,218649,2
1,4902576,218651,1
2,4902584,218652,1
1,4902600,218653,1
1,4902608,218654,1
1,4902616,218655,1
1,4902624,218656,1
2,4902632,218657,1
2,4902648,218658,1
8,4902664,218659,1
1,4902728,218660,1
2,4902736,218661,1
1,4902752,218662,1
1,4902760,218663,1
9,4902768,218664,1
7,4902840,218665,1
1,4902896,218666,1
1,4902904,218667,1
2,4902912,218668,1
1,4902928,218669,1
1,4902936,218670,1
1,4902944,218671,1
2,4902952,218672,1
3,4902968,218673,1
5,4902992,218674,1
5,4903032,218675,1
1,4903072,218676,1
1,4903080,218677,1
1,4903088,218678,1
1,4903096,218679,1
1,4903104,218680,1
4,4903112,218681,1
3,4903144,218682,1
1,4903168,218683,1
1,4903176,218684,1
1,4903184,218685,1
1,4903192,218686,1
1,4903200,218687,1
1,4903208,218688,1
1,4903216,218689,1
4,4903224,218690,1
2,4903256,218691,1
3,4903272,218692,1
1,4903296,218693,1
2,4903304,218694,1
1,4903320,218695,1
1,4903328,218696,1
1,4903336,218697,1
1,4903344,218698,1
1,4903352,218699,1
1,4903360,218700,1
1,4903368,218701,1
2,4903376,218702,1
2,4903392,218703,1
3,4903408,218704,1
1,4903432,218705,1
1,4903440,218706,1
2,4903448,218707,1
3,4903464,218708,1
1,4903488,218709,1
