doc_freq,posting_ptr,term_ptr,term_length
2,834640,38786,2
1,834656,38788,2
10,834664,38790,1
1,834744,38791,1
10,834752,38792,2
2,834832,38794,1
1,834848,38795,2
1,834856,38797,2
1,834864,38799,3
1,834872,38802,3
4,834880,38805,2
1,834912,38807,3
1,834920,38810,3
2,834928,38813,2
1,834944,38815,4
137,834952,38819,2
26,836048,38821,1
2,836256,38822,4
1,836272,38826,2
2,836280,38828,2
97,836296,38830,2
1,837072,38832,2
1,837080,38834,1
16,837088,38835,2
3,837216,38837,1
1,837240,38838,3
1,837248,38841,4
9,837256,38845,3
2,837328,38848,1
1,837344,38849,2
3,837352,38851,2
3,837376,38853,2
18,837400,38855,2
2,837544,38857,3
1,837560,38860,2
2,837568,38862,2
2,837584,38864,2
4,837600,38866,1
1,837632,38867,2
1,837640,38869,4
2,837648,38873,2
1,837664,38875,5
1,837672,38880,5
1,837680,38885,3
1,837688,38888,3
5,837696,38891,2
1,837736,38893,3
2,837744,38896,3
1,837760,38899,1
2,837768,38900,2
11,837784,38902,1
6,837872,38903,3
2,837920,38906,5
1,837936,38911,2
2,837944,38913,1
1,837960,38914,4
1,837968,38918,2
1,837976,38920,1
2,837984,38921,2
1,838000,38923,2
1,838008,38925,2
1,838016,38927,2
4,838024,38929,1
1,838056,38930,3
7,838064,38933,2
1,838120,38935,2
1,838128,38937,2
2,838136,38939,1
1,838152,38940,1
2,838160,38941,4
4,838176,38945,2
1,838208,38947,3
2,838216,38950,2
1,838232,38952,2
1,838240,38954,1
15,838248,38955,2
1,838368,38957,4
9,838376,38961,1
2,838448,38962,2
1,838464,38964,2
12,838472,38966,2
10,838568,38968,2
9,838648,38970,3
2,838720,38973,2
1,838736,38975,2
270,838744,38977,2
1,840904,38979,3
6,840912,38982,2
2,840960,38984,1
2,840976,38985,2
37,840992,38987,2
32,841288,38989,2
5,841544,38991,2
1,841584,38993,3
55,841592,38996,2
2,842032,38998,2
2,842048,39000,2
10,842064,39002,2
6,842144,39004,4
1,842192,39008,1
7,842200,39009,2
6,842256,39011,3
6,842304,39014,2
43,842352,39016,2
2,842696,39018,2
1,842712,39020,2
1,842720,39022,2
1,842728,39024,2
1,842736,39026,2
3,842744,39028,2
7,842768,39030,1
142,842824,39031,2
1,843960,39033,2
1,843968,39035,2
2,843976,39037,2
8,843992,39039,2
1,844056,39041,2
4,844064,39043,4
3,844096,39047,3
36,844120,39050,3
2,844408,39053,4
1,844424,39057,4
2,844432,39061,5
2,844448,39066,2
2,844464,39068,2
9,844480,39070,2
6,844552,39072,2
444,844600,39074,2
12,848152,39076,3
5,848248,39079,3
1,848288,39082,3
9,848296,39085,3
4,848368,39088,2
2,848400,39090,2
3,848416,39092,2
1,848440,39094,2
15,848448,39096,2
1,848568,39098,2
1,848576,39100,1
1,848584,39101,2
1,848592,39103,2
15,848600,39105,2
4,848720,39107,2
22,848752,39109,1
1,848928,39110,2
1,848936,39112,2
1,848944,39114,2
7,848952,39116,2
2,849008,39118,2
11,849024,39120,2
1,849112,39122,2
1,849120,39124,2
2,849128,39126,2
6,849144,39128,2
1,849192,39130,2
67,849200,39132,2
1,849736,39134,2
3,849744,39136,2
2,849768,39138,2
14,849784,39140,3
6,849896,39143,2
20,849944,39145,2
77,850104,39147,2
2,850720,39149,4
3,850736,39153,3
5,850760,39156,2
4,850800,39158,1
1,850832,39159,3
2,850840,39162,2
49,850856,39164,1
9,851248,39165,2
4,851320,39167,2
1,851352,39169,2
3,851360,39171,2
472,851384,39173,2
1,855160,39175,3
4,855168,39178,3
200,855200,39181,4
35,856800,39185,3
22,857080,39188,2
4,857256,39190,2
5,857288,39192,2
2,857328,39194,2
2,857344,39196,4
25,857360,39200,2
4,857560,39202,2
10,857592,39204,2
35,857672,39206,2
1,857952,39208,2
1,857960,39210,1
4,857968,39211,2
3,858000,39213,2
1,858024,39215,2
1,858032,39217,1
1,858040,39218,2
1,858048,39220,3
7,858056,39223,2
1,858112,39225,3
1,858120,39228,4
3,858128,39232,2
1,858152,39234,4
1,858160,39238,3
9,858168,39241,2
1,858240,39243,2
1,858248,39245,3
2,858256,39248,2
11,858272,39250,2
1,858360,39252,4
1,858368,39256,2
1,858376,39258,3
9,858384,39261,2
1,858456,39263,2
276,858464,39265,1
1,860672,39266,3
5,860680,39269,2
17,860720,39271,3
20,860856,39274,2
1,861016,39276,2
2,861024,39278,2
556,861040,39280,2
1,865488,39282,4
3,865496,39286,4
1,865520,39290,4
4,865528,39294,3
1,865560,39297,4
1,865568,39301,3
2,865576,39304,5
1,865592,39309,4
1,865600,39313,4
1,865608,39317,4
4,865616,39321,2
53,865648,39323,2
57,866072,39325,3
8,866528,39328,2
2,866592,39330,2
35,866608,39332,3
14,866888,39335,2
3,867000,39337,2
36,867024,39339,2
5,867312,39341,3
1,867352,39344,2
1,867360,39346,4
400,867368,39350,2
1,870568,39352,3
1062,870576,39355,2
163,879072,39357,4
6,880376,39361,4
1,880424,39365,3
19,880432,39368,3
59,880584,39371,4
12,881056,39375,3
14,881152,39378,3
1,881264,39381,4
4,881272,39385,4
13,881304,39389,4
55,881408,39393,3
12,881848,39396,3
15,881944,39399,4
9,882064,39403,4
1,882136,39407,4
5,882144,39411,3
553,882184,39414,2
9,886608,39416,2
28,886680,39418,2
9,886904,39420,2
2,886976,39422,3
1,886992,39425,3
2,887000,39428,2
48,887016,39430,2
23,887400,39432,2
3,887584,39434,3
2,887608,39437,2
9,887624,39439,2
55,887696,39441,2
1,888136,39443,2
2,888144,39445,2
1,888160,39447,3
1,888168,39450,3
2,888176,39453,5
1,888192,39458,4
6,888200,39462,2
1,888248,39464,2
4,888256,39466,2
2,888288,39468,2
13,888304,39470,2
1,888408,39472,4
6,888416,39476,2
3,888464,39478,3
344,888488,39481,2
4,891240,39483,4
2,891272,39487,4
18,891288,39491,4
2,891432,39495,3
8,891448,39498,2
1,891512,39500,2
4,891520,39502,2
1,891552,39504,3
1,891560,39507,2
19,891568,39509,2
2,891720,39511,2
1,891736,39513,2
2,891744,39515,2
1,891760,39517,2
1,891768,39519,2
100,891776,39521,2
5,892576,39523,2
42,892616,39525,2
8,892952,39527,2
2,893016,39529,4
1,893032,39533,2
1,893040,39535,1
1,893048,39536,2
1,893056,39538,2
1,893064,39540,1
1,893072,39541,2
5,893080,39543,2
1,893120,39545,3
1,893128,39548,2
2,893136,39550,2
1,893152,39552,2
1,893160,39554,2
6,893168,39556,1
2,893216,39557,2
1,893232,39559,3
1,893240,39562,2
7,893248,39564,3
2,893304,39567,3
1,893320,39570,3
1,893328,39573,3
1,893336,39576,2
1,893344,39578,3
2,893352,39581,3
1,893368,39584,3
1,893376,39587,3
1,893384,39590,4
1,893392,39594,3
1,893400,39597,3
1,893408,39600,3
5,893416,39603,3
1,893456,39606,2
2,893464,39608,2
2,893480,39610,2
4,893496,39612,2
1,893528,39614,3
1,893536,39617,3
2,893544,39620,3
5,893560,39623,3
1,893600,39626,2
221,893608,39628,1
1,895376,39629,3
29,895384,39632,3
1,895616,39635,3
3,895624,39638,3
3,895648,39641,2
1,895672,39643,4
2,895680,39647,2
1,895696,39649,2
3,895704,39651,2
13,895728,39653,4
1,895832,39657,4
1,895840,39661,5
2,895848,39666,2
9,895864,39668,2
2,895936,39670,3
4,895952,39673,3
1,895984,39676,3
3,895992,39679,2
2,896016,39681,3
1,896032,39684,2
2,896040,39686,3
12,896056,39689,2
1,896152,39691,2
12,896160,39693,3
1,896256,39696,3
3,896264,39699,2
1,896288,39701,2
7,896296,39703,2
25,896352,39705,3
17,896552,39708,3
1,896688,39711,2
65,896696,39713,2
1,897216,39715,2
1,897224,39717,3
2,897232,39720,2
1,897248,39722,3
3,897256,39725,2
3,897280,39727,2
12,897304,39729,2
7,897400,39731,2
1,897456,39733,3
22,897464,39736,2
17,897640,39738,2
1,897776,39740,3
1,897784,39743,4
3,897792,39747,3
1,897816,39750,4
1,897824,39754,4
380,897832,39758,2
25,900872,39760,2
1,901072,39762,2
1,901080,39764,2
2,901088,39766,1
1,901104,39767,2
1,901112,39769,2
30,901120,39771,2
19,901360,39773,3
45,901512,39776,2
1,901872,39778,2
1,901880,39780,3
11,901888,39783,1
2,901976,39784,1
1,901992,39785,3
1,902000,39788,3
4,902008,39791,3
1,902040,39794,3
2,902048,39797,3
1,902064,39800,4
1,902072,39804,3
1,902080,39807,2
8,902088,39809,1
7,902152,39810,2
52,902208,39812,2
15,902624,39814,2
147,902744,39816,2
3,903920,39818,3
16,903944,39821,2
8,904072,39823,2
1,904136,39825,2
2,904144,39827,2
4,904160,39829,2
2,904192,39831,2
1,904208,39833,2
4,904216,39835,1
1,904248,39836,2
1,904256,39838,2
1,904264,39840,2
3,904272,39842,4
1,904296,39846,2
2,904304,39848,2
1,904320,39850,4
1,904328,39854,2
78,904336,39856,2
1,904960,39858,4
1,904968,39862,4
8,904976,39866,2
1,905040,39868,4
5,905048,39872,3
2,905088,39875,2
1,905104,39877,2
1,905112,39879,4
1,905120,39883,4
1,905128,39887,2
9,905136,39889,3
2,905208,39892,2
1,905224,39894,4
1,905232,39898,2
7,905240,39900,2
1,905296,39902,4
1,905304,39906,2
16,905312,39908,2
1,905440,39910,2
16,905448,39912,2
2,905576,39914,4
1,905592,39918,2
1,905600,39920,3
2,905608,39923,2
1,905624,39925,2
1,905632,39927,2
4,905640,39929,2
3,905672,39931,2
14,905696,39933,3
1,905808,39936,3
5,905816,39939,2
6,905856,39941,2
1,905904,39943,3
1,905912,39946,3
1,905920,39949,3
2,905928,39952,2
2,905944,39954,2
64,905960,39956,2
1,906472,39958,4
1,906480,39962,2
2,906488,39964,2
1,906504,39966,3
11,906512,39969,2
2,906600,39971,2
3,906616,39973,4
2,906640,39977,2
4,906656,39979,2
27,906688,39981,2
1,906904,39983,4
1,906912,39987,2
3,906920,39989,2
3,906944,39991,2
163,906968,39993,2
7,908272,39995,2
1,908328,39997,2
1,908336,39999,4
1,908344,40003,2
1,908352,40005,2
2,908360,40007,2
3,908376,40009,4
38,908400,40013,2
4,908704,40015,2
3,908736,40017,4
1,908760,40021,2
1,908768,40023,3
1,908776,40026,2
2,908784,40028,2
116,908800,40030,1
5,909728,40031,2
1,909768,40033,2
4,909776,40035,2
41,909808,40037,2
7,910136,40039,4
14,910192,40043,2
35,910304,40045,2
21,910584,40047,2
1,910752,40049,2
2,910760,40051,4
291,910776,40055,2
1,913104,40057,3
82,913112,40060,2
32,913768,40062,4
46,914024,40066,2
3,914392,40068,4
5,914416,40072,3
1,914456,40075,2
8,914464,40077,2
14,914528,40079,2
1,914640,40081,2
3,914648,40083,2
100,914672,40085,1
1,915472,40086,3
2,915480,40089,4
4,915496,40093,2
1,915528,40095,2
1,915536,40097,2
2,915544,40099,2
1,915560,40101,2
27,915568,40103,2
1,915784,40105,3
1,915792,40108,2
3,915800,40110,2
7,915824,40112,2
2,915880,40114,2
1,915896,40116,2
1,915904,40118,3
1,915912,40121,2
1,915920,40123,4
12,915928,40127,2
7,916024,40129,1
1,916080,40130,2
2,916088,40132,2
2,916104,40134,2
1,916120,40136,2
6,916128,40138,2
4,916176,40140,2
8,916208,40142,2
5,916272,40144,2
2,916312,40146,2
1,916328,40148,2
1,916336,40150,2
266,916344,40152,1
2,918472,40153,2
3,918488,40155,4
1,918512,40159,2
2,918520,40161,4
1,918536,40165,2
222,918544,40167,2
1,920320,40169,4
26,920328,40173,2
1,920536,40175,4
60,920544,40179,3
1,921024,40182,2
3,921032,40184,2
1,921056,40186,2
1,921064,40188,2
1,921072,40190,2
4,921080,40192,2
1,921112,40194,3
11,921120,40197,2
23,921208,40199,2
1,921392,40201,4
164,921400,40205,2
15,922712,40207,3
1,922832,40210,4
8,922840,40214,2
1,922904,40216,2
3,922912,40218,2
1,922936,40220,2
1,922944,40222,1
1,922952,40223,1
1,922960,40224,2
1,922968,40226,2
1,922976,40228,2
23,922984,40230,1
1,923168,40231,2
1,923176,40233,3
1,923184,40236,2
27,923192,40238,3
1,923408,40241,2
3,923416,40243,2
4,923440,40245,3
1,923472,40248,1
1,923480,40249,2
13,923488,40251,1
2,923592,40252,2
7,923608,40254,2
1,923664,40256,3
1,923672,40259,4
1,923680,40263,2
1,923688,40265,2
12,923696,40267,2
1,923792,40269,2
1,923800,40271,4
21,923808,40275,2
1,923976,40277,3
1,923984,40280,2
1,923992,40282,2
17,924000,40284,2
1,924136,40286,4
1,924144,40290,2
5,924152,40292,3
60,924192,40295,2
3,924672,40297,2
2,924696,40299,3
7,924712,40302,2
1,924768,40304,3
1,924776,40307,2
16,924784,40309,2
1,924912,40311,4
1,924920,40315,2
12,924928,40317,2
3,925024,40319,4
1,925048,40323,2
1,925056,40325,2
3,925064,40327,2
14,925088,40329,2
12,925200,40331,2
1,925296,40333,3
1,925304,40336,2
1,925312,40338,4
1,925320,40342,2
1,925328,40344,2
1,925336,40346,2
2,925344,40348,1
1,925360,40349,2
3,925368,40351,3
6,925392,40354,3
1,925440,40357,2
1,925448,40359,3
4,925456,40362,2
1,925488,40364,2
9,925496,40366,2
34,925568,40368,1
4,925840,40369,2
29,925872,40371,2
1,926104,40373,3
5,926112,40376,2
21,926152,40378,2
5,926320,40380,2
1,926360,40382,2
1,926368,40384,2
3,926376,40386,3
1,926400,40389,3
1,926408,40392,2
3,926416,40394,2
1,926440,40396,2
1,926448,40398,2
1,926456,40400,2
1,926464,40402,2
5,926472,40404,2
4,926512,40406,2
22,926544,40408,1
5,926720,40409,2
1,926760,40411,4
8,926768,40415,2
1,926832,40417,2
9,926840,40419,2
12,926912,40421,2
1,927008,40423,2
30,927016,40425,2
1,927256,40427,2
1,927264,40429,2
1,927272,40431,2
23,927280,40433,2
9,927464,40435,2
1,927536,40437,5
1,927544,40442,1
9,927552,40443,2
1,927624,40445,2
3,927632,40447,3
1,927656,40450,2
4,927664,40452,2
3,927696,40454,3
2,927720,40457,3
8,927736,40460,2
1,927800,40462,4
1,927808,40466,1
1,927816,40467,2
1,927824,40469,2
3,927832,40471,1
2,927856,40472,1
34,927872,40473,2
9,928144,40475,3
4,928216,40478,2
1,928248,40480,2
1,928256,40482,3
1,928264,40485,2
1,928272,40487,2
1,928280,40489,2
7,928288,40491,2
1,928344,40493,2
1,928352,40495,4
1,928360,40499,2
6,928368,40501,2
20,928416,40503,2
1,928576,40505,2
5,928584,40507,1
1,928624,40508,2
2,928632,40510,3
1,928648,40513,2
3,928656,40515,2
10,928680,40517,2
1,928760,40519,2
1,928768,40521,4
1,928776,40525,2
1,928784,40527,2
1,928792,40529,2
1,928800,40531,2
4,928808,40533,2
1,928840,40535,2
36,928848,40537,1
2,929136,40538,2
9,929152,40540,2
1,929224,40542,2
5,929232,40544,1
1,929272,40545,2
2,929280,40547,3
14,929296,40550,2
7,929408,40552,4
2,929464,40556,3
7,929480,40559,4
1,929536,40563,2
1,929544,40565,2
1,929552,40567,2
1,929560,40569,2
3,929568,40571,4
1,929592,40575,3
10,929600,40578,2
4,929680,40580,3
19,929712,40583,2
1,929864,40585,2
2,929872,40587,4
1,929888,40591,1
2,929896,40592,2
1,929912,40594,2
10,929920,40596,2
10,930000,40598,2
1,930080,40600,2
7,930088,40602,1
1,930144,40603,2
1,930152,40605,2
16,930160,40607,2
1,930288,40609,1
2,930296,40610,2
2,930312,40612,2
118,930328,40614,2
1,931272,40616,2
4,931280,40618,2
2,931312,40620,2
2,931328,40622,2
1,931344,40624,2
5,931352,40626,1
1,931392,40627,2
1,931400,40629,2
6,931408,40631,2
13,931456,40633,2
27,931560,40635,1
1,931776,40636,3
18,931784,40639,2
1,931928,40641,3
1,931936,40644,1
26,931944,40645,2
1,932152,40647,3
1,932160,40650,2
3,932168,40652,3
1,932192,40655,4
2,932200,40659,2
7,932216,40661,2
4,932272,40663,2
4,932304,40665,2
29,932336,40667,2
1,932568,40669,2
3,932576,40671,2
1,932600,40673,2
1,932608,40675,2
1,932616,40677,2
1,932624,40679,2
10,932632,40681,2
1,932712,40683,2
22,932720,40685,2
17,932896,40687,1
1,933032,40688,2
2,933040,40690,2
1,933056,40692,2
2,933064,40694,1
30,933080,40695,2
7,933320,40697,4
2,933376,40701,3
1,933392,40704,1
21,933400,40705,1
5,933568,40706,1
2,933608,40707,4
7,933624,40711,2
7,933680,40713,2
5,933736,40715,2
31,933776,40717,1
3,934024,40718,2
3,934048,40720,2
1,934072,40722,3
2,934080,40725,2
1,934096,40727,2
2,934104,40729,2
1,934120,40731,2
2,934128,40733,2
1,934144,40735,2
9,934152,40737,2
172,934224,40739,1
1,935600,40740,3
4,935608,40743,2
2,935640,40745,3
1,935656,40748,2
1,935664,40750,2
2,935672,40752,2
23,935688,40754,2
1,935872,40756,2
8,935880,40758,2
8,935944,40760,2
2,936008,40762,2
8,936024,40764,1
1,936088,40765,2
1,936096,40767,2
1,936104,40769,2
3,936112,40771,2
2,936136,40773,3
2,936152,40776,1
1,936168,40777,4
1,936176,40781,2
1,936184,40783,2
1,936192,40785,2
1,936200,40787,3
2,936208,40790,2
2,936224,40792,2
2,936240,40794,4
7,936256,40798,2
8,936312,40800,2
5,936376,40802,2
142,936416,40804,2
1,937552,40806,4
1,937560,40810,2
9,937568,40812,2
1,937640,40814,2
34,937648,40816,2
2,937920,40818,3
1,937936,40821,2
2,937944,40823,2
1,937960,40825,2
1,937968,40827,2
2,937976,40829,2
1,937992,40831,3
1,938000,40834,2
5,938008,40836,2
1,938048,40838,4
1,938056,40842,3
4,938064,40845,2
3,938096,40847,2
2,938120,40849,2
2,938136,40851,2
7,938152,40853,3
1,938208,40856,3
2,938216,40859,2
29,938232,40861,2
2,938464,40863,3
2,938480,40866,3
1,938496,40869,4
4,938504,40873,3
1,938536,40876,3
1,938544,40879,3
3,938552,40882,2
2,938576,40884,2
8,938592,40886,2
2,938656,40888,3
27,938672,40891,2
1,938888,40893,2
2,938896,40895,2
1,938912,40897,3
27,938920,40900,1
231,939136,40901,1
10,940984,40902,2
2,941064,40904,2
1,941080,40906,4
12,941088,40910,2
2,941184,40912,2
1,941200,40914,3
4,941208,40917,2
1,941240,40919,2
1,941248,40921,2
5,941256,40923,4
18,941296,40927,2
9,941440,40929,2
1,941512,40931,2
4,941520,40933,2
1,941552,40935,3
1,941560,40938,2
1,941568,40940,2
1,941576,40942,2
2,941584,40944,2
2,941600,40946,2
15,941616,40948,2
2,941736,40950,3
1,941752,40953,4
1,941760,40957,3
1,941768,40960,3
2,941776,40963,2
2,941792,40965,4
2,941808,40969,2
1,941824,40971,2
68,941832,40973,3
16,942376,40976,2
6,942504,40978,3
1,942552,40981,2
20,942560,40983,2
1,942720,40985,3
2,942728,40988,2
1,942744,40990,2
4,942752,40992,2
1,942784,40994,3
2,942792,40997,2
52,942808,40999,2
2,943224,41001,3
1,943240,41004,3
54,943248,41007,4
2,943680,41011,2
2,943696,41013,2
1,943712,41015,2
4,943720,41017,2
1,943752,41019,2
1,943760,41021,2
1,943768,41023,4
2,943776,41027,3
1,943792,41030,2
1,943800,41032,2
3,943808,41034,2
7,943832,41036,2
2,943888,41038,2
1,943904,41040,4
1,943912,41044,3
2,943920,41047,2
1,943936,41049,1
1,943944,41050,4
1,943952,41054,1
3,943960,41055,2
25,943984,41057,1
3,944184,41058,1
1,944208,41059,2
6,944216,41061,2
1,944264,41063,2
151,944272,41065,2
3,945480,41067,2
3,945504,41069,2
1,945528,41071,2
14,945536,41073,2
13,945648,41075,4
1,945752,41079,3
1,945760,41082,3
1,945768,41085,3
10,945776,41088,2
20,945856,41090,2
19,946016,41092,2
1,946168,41094,1
1,946176,41095,1
2,946184,41096,2
2,946200,41098,3
3,946216,41101,1
1,946240,41102,2
1,946248,41104,2
4,946256,41106,3
1,946288,41109,2
1,946296,41111,2
6,946304,41113,3
14,946352,41116,2
1,946464,41118,2
2,946472,41120,2
117,946488,41122,1
1,947424,41123,3
6,947432,41126,3
5,947480,41129,3
1,947520,41132,2
1,947528,41134,2
4,947536,41136,2
4,947568,41138,2
7,947600,41140,3
31,947656,41143,2
3,947904,41145,2
6,947928,41147,3
1,947976,41150,2
3,947984,41152,2
6,948008,41154,2
1,948056,41156,3
1,948064,41159,2
2,948072,41161,2
1,948088,41163,2
2,948096,41165,2
4,948112,41167,2
2,948144,41169,2
2,948160,41171,1
8,948176,41172,2
155,948240,41174,2
1,949480,41176,3
1,949488,41179,2
1,949496,41181,2
6,949504,41183,2
8,949552,41185,2
2,949616,41187,2
12,949632,41189,2
1,949728,41191,2
1,949736,41193,4
4,949744,41197,2
2,949776,41199,2
3,949792,41201,2
1,949816,41203,4
4,949824,41207,3
22,949856,41210,2
1,950032,41212,2
1,950040,41214,3
1,950048,41217,2
1,950056,41219,2
3,950064,41221,3
2,950088,41224,2
1,950104,41226,2
67,950112,41228,2
7,950648,41230,1
4,950704,41231,1
1,950736,41232,3
1,950744,41235,3
4,950752,41238,3
1,950784,41241,3
1,950792,41244,3
1,950800,41247,2
1,950808,41249,2
3,950816,41251,2
11,950840,41253,3
3,950928,41256,3
1,950952,41259,2
3,950960,41261,2
1,950984,41263,3
1,950992,41266,3
1,951000,41269,3
1,951008,41272,2
1,951016,41274,2
1,951024,41276,3
1,951032,41279,2
1,951040,41281,2
5,951048,41283,1
1,951088,41284,2
1,951096,41286,2
1,951104,41288,2
1,951112,41290,2
22,951120,41292,1
2,951296,41293,2
2,951312,41295,3
2,951328,41298,3
2,951344,41301,2
49,951360,41303,2
